episode,frames,return,misbehave,Lc,La,ratio,test
1083.0,93270.0,0.0,0.0,0.0011565915555303054,0.0017925242357887327,0.93,0.0
1084.0,93370.0,0.0,0.0,0.0014725489081244044,0.003166312174871564,1.0,0.0
1085.0,93434.0,0.0,1.0,0.0022762681126751883,0.004161459642928094,1.0,0.0
1086.0,93534.0,0.0,0.0,0.0012813594476561846,0.002892422842560336,0.75,0.0
1087.0,93634.0,0.0,0.0,0.0020830193314522938,0.0033896112022921442,1.0,0.0
1088.0,93734.0,0.0,0.0,0.002041855327086421,0.0027721517626196146,0.89,0.0
1089.0,93834.0,0.0,0.0,0.0020983479795720684,0.003993234056979418,0.94,0.0
1090.0,93934.0,0.0,0.0,0.0028195097284375065,0.002744825358968228,0.85,0.0
1091.0,94011.0,0.0,1.0,0.0006639379218922177,0.0026532746339216827,1.0,0.0
1092.0,94111.0,0.0,0.0,0.0019370061156149887,0.003924022510182113,0.91,0.0
1093.0,94211.0,0.0,0.0,0.0006432365945544568,0.0033536778250709176,0.99,0.0
1094.0,94254.0,0.0,1.0,0.0015062343670932288,0.001948848431929946,1.0,0.0
1095.0,94354.0,0.0,0.0,0.0009772925611230144,0.002606513418722898,0.73,0.0
1096.0,94390.0,0.0,1.0,0.0017505097074894495,0.00402015435276553,1.0,0.0
1097.0,94490.0,0.0,0.0,0.0020040277782445264,0.00424077874282375,1.0,0.0
1098.0,94586.0,0.0,1.0,0.0007272331159246866,0.005404564167838544,1.0,0.0
1099.0,94686.0,0.0,0.0,0.002591546830470438,0.004198036910966038,0.85,0.0
1100.0,94756.0,0.0,1.0,0.0013039481016775686,0.00486677864799276,1.0,0.0
1101.0,94856.0,0.0,0.0,0.0021351888386117127,0.004805432357825339,0.99,0.0
1102.0,94956.0,0.0,0.0,0.0011355658172879548,0.004416664964519441,1.0,0.0
1103.0,95001.0,0.0,1.0,0.0029295786232401105,0.004639047880191356,0.9555555555555556,0.0
1104.0,95036.0,0.0,1.0,0.0016894931788358663,0.004892131059896201,0.9428571428571428,0.0
1105.0,95136.0,0.0,0.0,0.001066396992210114,0.00395128863165155,0.98,0.0
1106.0,95236.0,0.0,0.0,0.0014942950483081575,0.0022435592697001992,1.0,0.0
1107.0,95316.0,0.0,1.0,0.0009314353752105985,0.0037253147596493365,0.9125,0.0
1108.0,95416.0,0.0,0.0,0.0015672450664589513,0.0035097781009972096,0.9,0.0
1109.0,95500.0,0.0,1.0,0.0007084794196291204,0.00292533693369478,0.8333333333333334,0.0
1110.0,95600.0,0.0,0.0,0.0009035269835636841,0.004114959351718426,1.0,0.0
1111.0,95700.0,0.0,0.0,0.0016077875932011653,0.0049866342288441955,1.0,0.0
1112.0,95749.0,0.0,1.0,0.0015730027512710768,0.0038258778653107585,1.0,0.0
1113.0,95849.0,0.0,0.0,0.0011380959445013701,0.003994680538307875,0.96,0.0
1114.0,95949.0,0.0,0.0,0.001847215676555272,0.003344503535190597,1.0,0.0
1115.0,96049.0,0.0,0.0,0.0012146575230172513,0.004056444091256708,1.0,0.0
1116.0,96149.0,0.0,0.0,0.0011444827194217115,0.00273048521252349,1.0,0.0
1117.0,96249.0,0.0,0.0,0.0023172051554297894,0.002274631401523948,0.99,0.0
1118.0,96309.0,0.0,1.0,0.0012765302277270919,0.002892986711813137,0.8833333333333333,0.0
1119.0,96409.0,0.0,0.0,0.0017034185913200588,0.004742932809749618,0.94,0.0
1120.0,96509.0,0.0,0.0,0.002071972437758653,0.0024013395968358964,1.0,0.0
1121.0,96585.0,0.0,1.0,0.002023301581171578,0.005837873353157192,1.0,0.0
1122.0,96657.0,0.0,1.0,0.0009329250185726118,0.005798174906522036,1.0,0.0
1123.0,96703.0,0.0,1.0,0.0020351513153843716,0.0047609623894095425,1.0,0.0
1124.0,96768.0,0.0,1.0,0.0014079241562863628,0.0036187689611688256,1.0,0.0
1125.0,96833.0,0.0,1.0,0.0016153439210005829,0.003943716192152351,1.0,0.0
1126.0,96933.0,0.0,0.0,0.001254355614498744,0.003028328464133665,0.96,0.0
1127.0,96971.0,0.0,1.0,0.0027882681332534326,0.0034453954547643663,0.8157894736842105,0.0
1128.0,97071.0,0.0,0.0,0.0008816946544829831,0.002775910317432135,0.98,0.0
1129.0,97171.0,0.0,0.0,0.001285718603292976,0.0027760674082674087,1.0,0.0
1130.0,97212.0,0.0,1.0,0.0016301188321448863,0.003237635437399149,1.0,0.0
1131.0,97264.0,0.0,1.0,0.000391667020803254,0.004630106389522552,1.0,0.0
1132.0,97364.0,0.0,0.0,0.0016182627194770332,0.0038563170912675557,0.85,0.0
1133.0,97464.0,0.0,0.0,0.0009166443300300073,0.0032401694322470574,0.97,0.0
1134.0,97564.0,0.0,0.0,0.002336217865816806,0.00403333704569377,0.9,0.0
1135.0,97664.0,0.0,0.0,0.002278460435479768,0.00252035679994151,1.0,0.0
1136.0,97764.0,0.0,0.0,0.0011355488403445258,0.002298513614805415,0.99,0.0
1137.0,97864.0,0.0,0.0,0.0015469599342052575,0.001390015649376437,0.99,0.0
1138.0,97964.0,0.0,0.0,0.0016322872587982815,0.002292124832747504,0.95,0.0
1139.0,98064.0,0.0,0.0,0.0015967083208599621,0.0036931393976556135,0.97,0.0
1140.0,98164.0,0.0,0.0,0.002013206947703515,0.0013101508608087896,1.0,0.0
1141.0,98210.0,0.0,1.0,0.0025012989827067557,0.0035362608730793,0.9782608695652174,0.0
1142.0,98310.0,0.0,0.0,0.002330510055336984,0.0025047509418800475,1.0,0.0
1143.0,98378.0,0.0,1.0,0.002104366362104217,0.0034417935425881297,0.9852941176470589,0.0
1144.0,98411.0,0.0,1.0,0.0018137162095306217,0.0035112106380984186,0.9696969696969697,0.0
1145.0,98511.0,0.0,0.0,0.0011538437775857734,0.002464685160666704,0.9,0.0
1146.0,98611.0,0.0,0.0,0.0005879454277768717,0.00011608699918724596,0.99,0.0
1147.0,98711.0,0.0,0.0,0.001613057583789758,0.0028874748270027338,1.0,0.0
1148.0,98767.0,0.0,1.0,0.0012273617261659648,0.002476853224216029,1.0,0.0
1149.0,98823.0,0.0,1.0,0.0016930132966233092,0.0021350111556239426,1.0,0.0
1150.0,98923.0,0.0,0.0,0.0020678121378097315,0.002747942068381235,0.85,0.0
1151.0,99023.0,0.0,0.0,0.0027100816230927055,0.003867511306889355,0.99,0.0
1152.0,99056.0,0.0,1.0,0.0010048596928542493,0.002951244751457125,1.0,0.0
1153.0,99156.0,0.0,0.0,0.0006815213104346944,0.00412184857414104,0.97,0.0
1154.0,99256.0,0.0,0.0,0.00046616476006704156,0.003267204213188961,1.0,0.0
1155.0,99356.0,0.0,0.0,0.0012460927957821128,0.003420860560145229,1.0,0.0
1156.0,99418.0,0.0,1.0,0.001158380579518207,0.0037651606067083776,0.9838709677419355,0.0
1157.0,99518.0,0.0,0.0,0.0018205868227075097,0.004180558754596859,0.78,0.0
1158.0,99618.0,0.0,0.0,0.00152286936220025,0.005715295798145234,1.0,0.0
1159.0,99718.0,0.0,0.0,0.0014180742280298334,0.0033708637091331185,0.85,0.0
1160.0,99792.0,0.0,1.0,0.0010318629671141378,0.004668755216989666,0.9864864864864865,0.0
1161.0,99892.0,0.0,0.0,0.0022161602429991126,0.004650105964392423,1.0,0.0
1162.0,99992.0,0.0,0.0,0.0009935515259520454,0.002630849513225257,1.0,0.0
1163.0,100092.0,0.0,0.0,0.0010796836137072017,0.003512266140896827,1.0,0.0
1164.0,100125.0,0.0,1.0,0.0013828268771728183,0.003789282466750592,1.0,0.0
1165.0,100225.0,0.0,0.0,0.0021240479134467948,0.0043677862850017846,0.93,0.0
1166.0,100277.0,0.0,1.0,0.0008940514341342474,0.0042275563930161296,1.0,0.0
1167.0,100377.0,0.0,0.0,0.0014891075745512047,0.005319264584686607,0.96,0.0
1168.0,100477.0,0.0,0.0,0.0020942138459031116,0.0036474518873728812,0.93,0.0
1169.0,100536.0,0.0,1.0,0.0018527031080327815,0.0040495807072147725,0.9152542372881356,0.0
1170.0,100636.0,0.0,0.0,0.0016734189305876205,0.003702622132841498,0.98,0.0
1171.0,100736.0,0.0,0.0,0.0012910033356649888,0.0046031631715595725,0.78,0.0
1172.0,100785.0,0.0,1.0,0.0012442179071371032,0.00500679204473272,1.0,0.0
1173.0,100885.0,0.0,0.0,0.001200521377730009,0.003696718007558957,0.84,0.0
1174.0,100985.0,0.0,0.0,0.002779858621034438,0.0016391964035574347,1.0,0.0
1175.0,101085.0,0.0,0.0,0.003140386015753314,0.0014807149791158736,0.99,0.0
1176.0,101185.0,0.0,0.0,0.0031201052825274157,0.0035298335994593797,1.0,0.0
1177.0,101285.0,0.0,0.0,0.0010938834015745942,0.0038370383461005988,1.0,0.0
1178.0,101377.0,0.0,1.0,0.0005185942291601789,0.003934829588979482,1.0,0.0
1179.0,101477.0,0.0,0.0,0.0016701319683842671,0.0050262800604105,1.0,0.0
1180.0,101577.0,0.0,0.0,0.001731151932259912,0.003161496708635241,0.94,0.0
1181.0,101677.0,0.0,0.0,0.001023311547693879,0.00343307948904112,0.84,0.0
1182.0,101777.0,0.0,0.0,0.0025457839027158867,0.0044452344323508445,0.85,0.0
1183.0,101877.0,0.0,0.0,0.0013650098075434162,0.004817750125657767,0.99,0.0
1184.0,101977.0,0.0,0.0,0.002933792095170333,0.004996607990469784,0.98,0.0
1185.0,102077.0,0.0,0.0,0.0016751269111632161,0.003055718531832099,1.0,0.0
1186.0,102169.0,0.0,1.0,0.0018626565000720448,0.0038460549362935126,1.0,0.0
1187.0,102269.0,0.0,0.0,0.0011192195831298223,0.002944843979785219,0.9,0.0
1188.0,102369.0,0.0,0.0,0.001385096487825906,0.003721750614931807,1.0,0.0
1189.0,102469.0,0.0,0.0,0.0013618344418093397,0.002463416876271367,0.98,0.0
1190.0,102569.0,0.0,0.0,0.0014084792045871433,0.0014408945932518691,1.0,0.0
1191.0,102669.0,0.0,0.0,0.001548008264654249,0.005260565718635916,1.0,0.0
1192.0,102769.0,0.0,0.0,0.00046710659709005856,0.005071475703734904,1.0,0.0
1193.0,102869.0,0.0,0.0,0.0012049762145935664,0.005250211586244404,0.97,0.0
1194.0,102950.0,0.0,1.0,0.00046175187032375663,0.004680411829613149,1.0,0.0
1195.0,103050.0,0.0,0.0,0.0006982782300513387,0.005173205784521997,0.94,0.0
1196.0,103150.0,0.0,0.0,0.0006179233707529311,0.002189331641420722,0.99,0.0
1197.0,103250.0,0.0,0.0,0.0009229360427337734,0.005020990313496441,0.92,0.0
1198.0,103350.0,0.0,0.0,0.0022030377939226933,0.003602910969639197,1.0,0.0
1199.0,103450.0,0.0,0.0,0.0018157322631136437,0.003994101493153721,1.0,0.0
1200.0,103550.0,0.0,0.0,0.001067663994664451,0.004507692290935665,1.0,0.0
1201.0,103650.0,0.0,0.0,0.0016896829876039605,0.005311777296010405,0.95,0.0
1202.0,103750.0,0.0,0.0,0.001411448247628256,0.005603475659154355,0.9,0.0
1203.0,103850.0,0.0,0.0,0.0009332412527436204,0.0033066520746797322,0.91,0.0
1204.0,103888.0,0.0,1.0,0.0010252836813353003,0.0024303765478543935,1.0,0.0
1205.0,103988.0,0.0,0.0,0.0010503323948098916,0.0003931837296113372,1.0,0.0
1206.0,104088.0,0.0,0.0,0.0012717534733445652,0.0013568529533222317,1.0,0.0
1207.0,104188.0,0.0,0.0,0.0012893648631867893,0.004598029271000996,1.0,0.0
1208.0,104288.0,0.0,0.0,0.0014151651702268445,0.004260582677088678,1.0,0.0
1209.0,104388.0,0.0,0.0,0.00034304576222644753,0.0027623802528250964,1.0,0.0
1210.0,104488.0,0.0,0.0,0.0005523587358945046,0.0031238642038078977,1.0,0.0
1211.0,104552.0,0.0,1.0,0.001124769105349823,0.0015754559030756355,1.0,0.0
1212.0,104652.0,0.0,0.0,0.0003487710688408155,0.003285976368933916,0.94,0.0
1213.0,104698.0,0.0,1.0,0.0011358516949153622,0.004040938944090158,1.0,0.0
1214.0,104798.0,1.0,0.0,0.0004784312657365609,0.004552839761599898,1.0,0.0
1215.0,104898.0,0.0,0.0,0.00046258933683109466,0.004609091670718044,1.0,0.0
1216.0,104998.0,0.0,0.0,0.001155619830072646,0.005765337878838182,0.79,0.0
1217.0,105098.0,0.0,0.0,0.0012957008833056375,0.004263630956411362,0.96,0.0
1218.0,105198.0,0.0,0.0,0.001777336356782804,0.0041543880244717,1.0,0.0
1219.0,105298.0,0.0,0.0,0.0011421555145871216,0.001508796967100352,0.94,0.0
1220.0,105398.0,0.0,0.0,0.0004677263525252059,0.005230126676615328,1.0,0.0
1221.0,105461.0,0.0,1.0,0.0006234797842981254,0.00485917441197671,1.0,0.0
1222.0,105561.0,0.0,0.0,0.00031136823421776017,0.004777877840679139,0.96,0.0
1223.0,105661.0,0.0,0.0,0.0002908404468776057,0.005072649463545531,0.97,0.0
1224.0,105761.0,0.0,0.0,0.0006225864315327037,0.003944196992088109,0.88,0.0
1225.0,105861.0,0.0,0.0,0.0004297380463149702,0.0038756683305837215,0.87,0.0
1226.0,105961.0,0.0,0.0,0.0005295270126244318,0.004429402071982622,0.88,0.0
1227.0,106061.0,0.0,0.0,0.0006490797546682421,0.0035647027497179807,1.0,0.0
1228.0,106161.0,0.0,0.0,0.0005677068556831399,0.0050104314158670605,0.98,0.0
1229.0,106261.0,0.0,0.0,0.0002893211144270463,0.005318254053127021,0.97,0.0
1230.0,106361.0,0.0,0.0,0.0009352093290747837,0.0052956471126526595,1.0,0.0
1231.0,106461.0,0.0,0.0,0.0003648513043021731,0.004668688233941794,0.96,0.0
1232.0,106561.0,0.0,0.0,0.0009050771097080142,0.0038995382911525666,0.98,0.0
1233.0,106621.0,0.0,1.0,0.0004677681718141551,0.004076864877715707,1.0,0.0
1234.0,106721.0,0.0,0.0,0.00015078126634452676,0.0034510629426222294,0.99,0.0
1235.0,106821.0,0.0,0.0,0.0003108252605809182,0.004338792583439499,0.84,0.0
1236.0,106882.0,0.0,1.0,0.0005940504934707437,0.0038602462690323592,0.7377049180327869,0.0
1237.0,106982.0,0.0,0.0,0.0005884749140482172,0.00408249594271183,1.0,0.0
1238.0,107082.0,0.0,0.0,2.73956847753146e-07,0.003722926424816251,0.99,0.0
1239.0,107127.0,0.0,1.0,0.0006227484917614145,0.004303215085528791,1.0,0.0
1240.0,107227.0,0.0,0.0,0.0002577139620975685,0.004068637828459032,1.0,0.0
1241.0,107327.0,0.0,0.0,0.0004981178510543816,0.004220419654157013,0.88,0.0
1242.0,107427.0,0.0,0.0,0.0002335884958696479,0.0038733207946643235,1.0,0.0
1243.0,107527.0,0.0,0.0,0.00046727661997824374,0.0041636276687495415,1.0,0.0
1244.0,107627.0,0.0,0.0,0.00015577655487475657,0.004209327416028827,0.86,0.0
1245.0,107727.0,0.0,0.0,0.0002966984676783438,0.003749724447261542,0.89,0.0
1246.0,107779.0,0.0,1.0,0.0006868978090246243,0.004468523294199258,1.0,0.0
1247.0,107868.0,0.0,1.0,0.0006231419216599621,0.0041028544784057885,1.0,0.0
1248.0,107968.0,0.0,0.0,0.00046721398525781263,0.0038878145138733088,0.8,0.0
1249.0,108068.0,0.0,0.0,0.00047278930066846326,0.004431081237271428,1.0,0.0
1250.0,108168.0,0.0,0.0,0.0007168801874218515,0.004802174775395542,0.73,0.0
1251.0,108268.0,0.0,0.0,0.0003863248643976592,0.004535348699428141,0.99,0.0
1252.0,108368.0,0.0,0.0,0.0001552412537691343,0.0046119806007482115,1.0,0.0
1253.0,108468.0,0.0,0.0,0.00046661043644186844,0.004193524976726621,1.0,0.0
1254.0,108568.0,0.0,0.0,0.0008756492128366177,0.003487245615106076,0.95,0.0
1255.0,108668.0,0.0,0.0,0.00015586805525972885,0.005502629781840369,1.0,0.0
1256.0,108768.0,0.0,0.0,0.0004934469704294224,0.004953804314136505,1.0,0.0
1257.0,108830.0,0.0,1.0,0.0007784193997127594,0.004633107576519251,0.9516129032258065,0.0
1258.0,108930.0,0.0,0.0,0.00046695313925719544,0.004241646940354258,0.72,0.0
1259.0,109030.0,0.0,0.0,0.0003111131832277991,0.004627425682265311,0.98,0.0
1260.0,109130.0,0.0,0.0,0.0006818536948590263,0.0038161057443358002,1.0,0.0
1261.0,109230.0,0.0,0.0,0.0004664397389501771,0.003958544349297881,0.96,0.0
1262.0,109301.0,0.0,1.0,0.0003104398128099244,0.004338511968962848,0.9859154929577465,0.0
1263.0,109401.0,0.0,0.0,0.0003116211524639023,0.004293504932429641,0.93,0.0
1264.0,109501.0,0.0,0.0,0.00038839530578984054,0.005116331160534174,1.0,0.0
1265.0,109601.0,0.0,0.0,0.0008307478817941804,0.004738901581149548,1.0,0.0
1266.0,109701.0,0.0,0.0,0.0005933538179031252,0.005066849056165665,0.93,0.0
1267.0,109801.0,0.0,0.0,0.00015604998871852373,0.004080532791558653,0.86,0.0
1268.0,109886.0,0.0,1.0,0.000300610615394997,0.004873442250536755,0.9294117647058824,0.0
1269.0,109986.0,0.0,0.0,0.0007974907683223351,0.00493168652523309,0.98,0.0
1270.0,110086.0,0.0,0.0,0.00029632466278063207,0.0032112005690578373,1.0,0.0
1271.0,110186.0,0.0,0.0,0.0001560951008982013,0.004576865050476045,0.95,0.0
1272.0,110286.0,0.0,0.0,0.0005973940632972522,0.004270659330068156,1.0,0.0
1273.0,110386.0,0.0,0.0,0.0007766795165763759,0.005004538204520941,1.0,0.0
1274.0,110486.0,0.0,0.0,0.00022617569986556436,0.00519479309907183,1.0,0.0
1275.0,110562.0,1.0,0.0,0.00016043512043477023,0.004889724345412105,1.0,0.0
1276.0,110662.0,0.0,0.0,0.0001555242477832397,0.005021313196048141,0.99,0.0
1277.0,110762.0,0.0,0.0,0.00011381083776377946,0.004605045595671982,1.0,0.0
1278.0,110862.0,0.0,0.0,0.00038700345435537767,0.004389518862590194,0.96,0.0
1279.0,110962.0,0.0,0.0,0.00031009077210654933,0.004680256850551814,1.0,0.0
1280.0,111015.0,0.0,1.0,4.817801288762256e-08,0.004952592197805643,1.0,0.0
1281.0,111115.0,0.0,0.0,0.00030989708953086444,0.004248879754450172,1.0,0.0
1282.0,111190.0,0.0,1.0,0.0003762877689000336,0.003579796898411587,0.9466666666666667,0.0
1283.0,111248.0,0.0,1.0,0.00015610227426093526,0.003894024561159313,0.9655172413793104,0.0
1284.0,111348.0,0.0,0.0,9.0440835944164e-05,0.0029865603335201742,1.0,0.0
1285.0,111397.0,0.0,1.0,0.00029968308630405377,0.0029132146982010455,1.0,0.0
1286.0,111444.0,0.0,1.0,0.00044132717759679045,0.0024047330347821117,0.9574468085106383,0.0
1287.0,111544.0,0.0,0.0,0.00051865900610734,0.003925277886446565,1.0,0.0
1288.0,111644.0,0.0,0.0,0.0002660564274661084,0.004081892145331949,0.92,0.0
1289.0,111718.0,0.0,1.0,2.883829198600429e-08,0.004462796944426373,0.9864864864864865,0.0
1290.0,111818.0,0.0,0.0,0.0003101680275560365,0.0038142378930933773,0.88,0.0
1291.0,111918.0,0.0,0.0,0.0008979422261100277,0.003643099017208442,1.0,0.0
1292.0,111995.0,0.0,1.0,0.0003119557975528967,0.0051520939590409395,1.0,0.0
1293.0,112095.0,0.0,0.0,7.736754725295368e-05,0.004631867464631796,1.0,0.0
1294.0,112195.0,0.0,0.0,0.0006870684583639171,0.004436764093115926,1.0,0.0
1295.0,112295.0,0.0,0.0,0.00031032872381824163,0.0045242168777622285,0.94,0.0
1296.0,112395.0,0.0,0.0,0.0005421665595461439,0.004338385860901326,0.99,0.0
1297.0,112495.0,0.0,0.0,0.0004650579551872425,0.004131955981720239,0.84,0.0
1298.0,112595.0,0.0,0.0,0.00015468406593247377,0.004069516225717962,1.0,0.0
1299.0,112666.0,0.0,1.0,0.00015464172528403778,0.004571702489629388,0.9577464788732394,0.0
1300.0,112766.0,0.0,0.0,0.00015581371261910463,0.004327707772608847,0.83,0.0
1301.0,112866.0,0.0,0.0,0.00015465858496001249,0.003859302648343146,1.0,0.0
1302.0,112966.0,0.0,0.0,2.4140964589643817e-08,0.004315480940276757,1.0,0.0
1303.0,113066.0,0.0,0.0,1.5223657542498554e-08,0.003944980860687793,1.0,0.0
1304.0,113166.0,0.0,0.0,0.0003084740982518375,0.004338749027810991,1.0,0.0
1305.0,113266.0,0.0,0.0,0.00038894290233973015,0.00412228838307783,1.0,0.0
1306.0,113330.0,0.0,1.0,0.00031054346391171827,0.0036392038024496286,1.0,0.0
1307.0,113430.0,0.0,0.0,0.00031114528349560387,0.004121823331806809,0.93,0.0
1308.0,113530.0,0.0,0.0,0.0005432353847477481,0.0038759469054639338,1.0,0.0
1309.0,113630.0,0.0,0.0,0.0003104720137507215,0.003999513252638281,0.69,0.0
1310.0,113730.0,0.0,0.0,7.807909921597036e-05,0.004469557451084256,0.82,0.0
1311.0,113830.0,0.0,0.0,2.863631646691e-08,0.004293981909286231,0.98,0.0
1312.0,113930.0,0.0,0.0,0.00015489923035722826,0.004314251190517098,0.92,0.0
1313.0,114030.0,0.0,0.0,0.0001557417403226232,0.003678766533266753,1.0,0.0
1314.0,114082.0,0.0,1.0,0.00015491241060162632,0.0036476979649160057,1.0,0.0
1315.0,114146.0,0.0,1.0,0.00015590191933751997,0.004674327066168189,0.96875,0.0
1316.0,114246.0,0.0,0.0,2.1619727753059112e-08,0.004630180411040783,0.92,0.0
1317.0,114346.0,0.0,0.0,0.0003116068584318123,0.004244368127547205,1.0,0.0
1318.0,114446.0,0.0,0.0,0.0006232539977784197,0.004287172979675233,1.0,0.0
1319.0,114501.0,0.0,1.0,0.0002328672036977153,0.0043120853183791046,0.7272727272727273,0.0
1320.0,114601.0,0.0,0.0,0.00031048564972726065,0.00421304412651807,0.96,0.0
1321.0,114701.0,0.0,0.0,0.0003108076636992977,0.004354875460267067,1.0,0.0
1322.0,114801.0,0.0,0.0,1.7467610278210198e-08,0.004391375230625272,0.96,0.0
1323.0,114901.0,0.0,0.0,0.0003089827814620305,0.0044902558159083126,0.79,0.0
1324.0,114952.0,0.0,1.0,0.00015583098363431325,0.00416830692673102,1.0,0.0
1325.0,115052.0,0.0,0.0,0.00015567906514418381,0.004690513168461621,1.0,0.0
1326.0,115152.0,0.0,0.0,0.00046012067299191996,0.004715668787248432,0.94,0.0
1327.0,115218.0,0.0,1.0,0.0006937707393750803,0.0034245221444871277,1.0,0.0
1328.0,115318.0,0.0,0.0,0.0003141957245642603,0.00502807769458741,0.73,0.0
1329.0,115418.0,0.0,0.0,0.00018740196829038032,0.004647027109749615,0.97,0.0
1330.0,115518.0,0.0,0.0,0.0005074497635554184,0.004650906883180142,1.0,0.0
1331.0,115618.0,0.0,0.0,1.5771768234574e-08,0.004580177566967904,0.9,0.0
1332.0,115718.0,0.0,0.0,0.000310887076286787,0.004679847243241966,1.0,0.0
1333.0,115818.0,0.0,0.0,0.00015600583249031393,0.004636998111382126,1.0,0.0
1334.0,115861.0,0.0,1.0,0.00031061320393125394,0.004468825943768025,1.0,0.0
1335.0,115903.0,0.0,1.0,1.6002646262302755e-08,0.004562748465687037,1.0,0.0
1336.0,116003.0,0.0,0.0,0.00023304905079932003,0.0044676998257637025,0.94,0.0
1337.0,116103.0,0.0,0.0,0.0003116985229517111,0.004400062249042094,1.0,0.0
1338.0,116203.0,0.0,0.0,0.0008549289428025331,0.0045958397584035995,0.87,0.0
1339.0,116287.0,0.0,1.0,0.0004668347056824577,0.004461573930457235,1.0,0.0
1340.0,116387.0,0.0,0.0,0.00015572561299002596,0.004372115042060614,1.0,0.0
1341.0,116433.0,0.0,1.0,0.00015573196599809853,0.004417684539221227,1.0,0.0
1342.0,116533.0,0.0,0.0,1.2874556382489708e-08,0.004486633902415633,1.0,0.0
1343.0,116633.0,0.0,0.0,0.0003114896139039705,0.004314723387360573,1.0,0.0
1344.0,116733.0,0.0,0.0,0.00015580573992537782,0.004435503031127155,0.82,0.0
1345.0,116833.0,0.0,0.0,0.0002332743927059089,0.004489041422493756,1.0,0.0
1346.0,116903.0,0.0,1.0,0.00015575147505363373,0.004284565621055662,0.9714285714285714,0.0
1347.0,117003.0,0.0,0.0,0.0003111041988949895,0.0042669112049043174,1.0,0.0
1348.0,117103.0,0.0,0.0,0.00015514912596807399,0.00442555951885879,0.88,0.0
1349.0,117194.0,0.0,1.0,0.00015534731832866208,0.00424725504592061,1.0,0.0
1350.0,117294.0,0.0,0.0,0.00015521282753134358,0.004304398223757744,1.0,0.0
1351.0,117394.0,0.0,0.0,0.0008563130905696114,0.004220394175499678,1.0,0.0
1352.0,117494.0,0.0,0.0,0.00031211645796695107,0.004325485182926058,0.95,0.0
1353.0,117594.0,0.0,0.0,0.0003896501617542269,0.004206776241771877,0.88,0.0
1354.0,117694.0,0.0,0.0,0.00031133421159439107,0.004322676956653595,1.0,0.0
1355.0,117794.0,0.0,0.0,1.1718321347623978e-08,0.004349883226677775,1.0,0.0
1356.0,117894.0,0.0,0.0,0.00038951748444557245,0.004170250934548676,0.95,0.0
1357.0,117994.0,0.0,0.0,0.0003119524525522806,0.00423107884824276,1.0,0.0
1358.0,118035.0,0.0,1.0,0.0003115184410629186,0.004261621637269854,1.0,0.0
1359.0,118135.0,0.0,0.0,0.0003106191557493633,0.004215856185182929,1.0,0.0
1360.0,118235.0,0.0,0.0,0.0001557752344262953,0.004213320044800639,0.99,0.0
1361.0,118335.0,0.0,0.0,0.0003112405007348737,0.004204333019442856,1.0,0.0
1362.0,118435.0,0.0,0.0,0.0003115751585266172,0.004061962235718966,1.0,0.0
1363.0,118535.0,0.0,0.0,0.00015549770741165128,0.004181306385435164,1.0,0.0
1364.0,118635.0,0.0,0.0,1.1113055124638896e-08,0.004176137456670404,1.0,0.0
1365.0,118701.0,0.0,1.0,0.0003115561315476554,0.004068016428500414,0.9696969696969697,0.0
